stock_permalink,stock_id,quarter_id,quarter_description,net_buys,average_ranking,market_cap_13f,held_by,total_shares,name,put_call_ratio,sell_buy_ratio,closing_price,avg_short_volume,total_volume,high,low,open
true,167680,69,2018-03-09,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,11.1,261638,1329410,11,11,11.16
true,167680,69,2018-03-12,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,11.03,94586,918377,11,10.97,11.15
true,167680,69,2018-03-13,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,10.99,141083,1194265,11,10.91,11.02
true,167680,69,2018-03-14,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,10.86,174930,1283000,11,10.79,11
true,167680,69,2018-03-15,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,10.79,78710,1632095,10,10.645,10.85
true,167680,69,2018-03-16,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,10.8,126344,1370755,10,10.66,10.8
true,167680,69,2018-03-19,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,10.19,170176,2208293,10,10.06,10.71
true,167680,69,2018-03-20,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.94,362569,3633278,10,9.63,10.14
true,167680,69,2018-03-21,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.93,149137,1608376,10,9.78,9.95
true,167680,69,2018-03-22,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.8,304899,3045619,9,9.5,9.55
true,167680,69,2018-03-23,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.32,178001,1755010,9,9.31,9.76
true,167680,69,2018-03-26,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.26,210757,4173173,9,8.98,9.44
true,167680,69,2018-03-27,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.02,130752,1987264,9,8.97,9.3
true,167680,69,2018-03-28,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.18,164995,1918668,9,8.88,8.98
true,167680,69,2018-03-29,5,1525,864248117,123,91238153,"TRUECAR INC",0.7114618011842,,9.46,212127,1388539,9,9.12,9.25
true,167680,70,2018-04-02,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.24,175070,1326465,9,9.2,9.42
true,167680,70,2018-04-03,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.4,167614,1349298,9,9.105,9.29
true,167680,70,2018-04-04,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.52,280012,2090239,9,9.14,9.23
true,167680,70,2018-04-05,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.33,203424,1389784,9,9.28,9.56
true,167680,70,2018-04-06,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.28,68937,916068,9,9.25,9.31
true,167680,70,2018-04-09,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.24,78162,652510,9,9.23,9.31
true,167680,70,2018-04-10,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.19,118748,1053602,9,9.17,9.37
true,167680,70,2018-04-11,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.31,84225,573298,9,9.1,9.17
true,167680,70,2018-04-12,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.37,56934,493311,9,9.28,9.34
true,167680,70,2018-04-13,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.28,31735,505757,9,9.19,9.41
true,167680,70,2018-04-16,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.5,77746,652121,9,9.22,9.37
true,167680,70,2018-04-17,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.75,100480,892806,9,9.54,9.62
true,167680,70,2018-04-18,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.85,66280,835431,9,9.62,9.8
true,167680,70,2018-04-19,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.67,163843,784052,9,9.55,9.83
true,167680,70,2018-04-20,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.64,101579,580578,9,9.6,9.61
true,167680,70,2018-04-23,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.61,56231,440761,9,9.52,9.65
true,167680,70,2018-04-24,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.6,35673,510101,9,9.48,9.62
true,167680,70,2018-04-25,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.64,209373,952545,9,9.46,9.58
true,167680,70,2018-04-26,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.85,400503,1553704,9,9.48,9.66
true,167680,70,2018-04-27,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.87,295000,1411822,9,9.68,9.87
true,167680,70,2018-04-30,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.9,169459,884042,9,9.73,9.87
true,167680,70,2018-05-01,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.95,119658,7172643,9,9.74,9.88
true,167680,70,2018-05-02,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.88,134022,761126,10,9.79,9.92
true,167680,70,2018-05-03,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.99,169005,1040461,10,9.83,9.84
true,167680,70,2018-05-04,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.15,118853,996059,10,9.91,9.98
true,167680,70,2018-05-07,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.35,107888,965559,10,10.09,10.21
true,167680,70,2018-05-08,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.4,251452,1769331,10,10.26,10.36
true,167680,70,2018-05-09,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.42,504252,3014832,9,9,9.21
true,167680,70,2018-05-10,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.6,231866,1391656,10,9.36,9.37
true,167680,70,2018-05-11,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.59,209269,1308427,9,9.48,9.65
true,167680,70,2018-05-14,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.49,99431,786451,9,9.49,9.64
true,167680,70,2018-05-15,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.43,139131,981457,9,9.25,9.42
true,167680,70,2018-05-16,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.01,601414,3674298,9,8.91,9.47
true,167680,70,2018-05-17,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.04,225348,1899134,9,8.75,8.96
true,167680,70,2018-05-18,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.45,361496,1882459,9,9.09,9.09
true,167680,70,2018-05-21,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.33,135121,850582,9,9.3,9.49
true,167680,70,2018-05-22,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.11,154811,1405680,9,9.1,9.32
true,167680,70,2018-05-23,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.59,227742,2047400,9,9.08,9.08
true,167680,70,2018-05-24,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.74,180802,997644,9,9.46,9.6
true,167680,70,2018-05-25,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.62,151727,704804,9,9.56,9.74
true,167680,70,2018-05-29,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.53,115099,1094254,9,9.33,9.55
true,167680,70,2018-05-30,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.89,318251,2532433,9,9.45,9.57
true,167680,70,2018-05-31,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.81,325649,2415514,9,9.66,9.94
true,167680,70,2018-06-01,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.85,272077,1680071,10,9.8,9.86
true,167680,70,2018-06-04,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.87,94828,1098504,9,9.7,9.85
true,167680,70,2018-06-05,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.69,92171,938405,9,9.66,9.86
true,167680,70,2018-06-06,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,9.87,166745,1288985,9,9.54,9.77
true,167680,70,2018-06-07,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.1,762878,3178873,10,9.11,9.15
true,167680,70,2018-06-08,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.27,1038313,2451742,10,9.9,10.05
true,167680,70,2018-06-11,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.51,384068,1458653,10,10.16,10.3
true,167680,70,2018-06-12,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.73,210671,2183849,10,10.5,10.52
true,167680,70,2018-06-13,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.69,79728,1001849,10,10.57,10.75
true,167680,70,2018-06-14,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.64,91556,1916325,10,10.45,10.71
true,167680,70,2018-06-15,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.77,80154,1654711,10,10.43,10.62
true,167680,70,2018-06-18,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.79,59271,782402,10,10.7,10.73
true,167680,70,2018-06-19,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.53,324943,2557523,10,10.49,10.75
true,167680,70,2018-06-20,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.7,142705,1387891,10,8.96,10.6
true,167680,70,2018-06-21,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.52,134370,1038907,10,10.45,10.72
true,167680,70,2018-06-22,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.5,546253,4226358,10,10.28,10.55
true,167680,70,2018-06-25,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.41,142720,1000131,10,10.31,10.42
true,167680,70,2018-06-26,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.34,86776,1441590,10,10.24,10.45
true,167680,70,2018-06-27,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.15,53429,591013,10,10.145,10.4
true,167680,70,2018-06-28,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,10.08,70016,857330,10,9.93,10.12
true,167680,70,2018-06-29,-4,1717,986086011,103,97729733,"TRUECAR INC",0.32354120435247,,22.235,165649,6424993,22,22.22,22.45
true,167680,71,2018-07-02,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.59,95584,4726737,22,21.9,22.02
true,167680,71,2018-07-03,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.15,104224,2400526,22,22.09,22.59
true,167680,71,2018-07-05,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.82,311117,7132428,22,22.27,22.37
true,167680,71,2018-07-06,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.1,108655,4202174,23,22.51,22.73
true,167680,71,2018-07-09,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.33,49347,3749427,23,22.98,23.3
true,167680,71,2018-07-10,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.88,27349,4737219,23,23.28,23.45
true,167680,71,2018-07-11,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.02,58337,4574915,23,22.95,23.55
true,167680,71,2018-07-12,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.51,101161,3607977,23,23.19,23.31
true,167680,71,2018-07-13,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.48,160360,4556709,23,23.425,23.61
true,167680,71,2018-07-16,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.3,52069,4799175,23,23.24,23.45
true,167680,71,2018-07-17,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.91,39343,4393744,23,22.91,23.15
true,167680,71,2018-07-18,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,24.24,65532,5635059,24,23.865,24.09
true,167680,71,2018-07-19,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,24.01,50602,5011782,24,23.745,24.13
true,167680,71,2018-07-20,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,24.04,34872,3689462,24,23.81,24.01
true,167680,71,2018-07-23,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.78,113127,5728762,23,23.319,23.9
true,167680,71,2018-07-24,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.53,171649,4133591,24,23.47,23.91
true,167680,71,2018-07-25,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.3,98529,8872944,23,22.82,23.46
true,167680,71,2018-07-26,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.61,105227,8352129,23,22.97,23.21
true,167680,71,2018-07-27,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,23.15,85871,9665306,24,23.07,23.74
true,167680,71,2018-07-30,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.36,39184,10269462,23,21.51,23.78
true,167680,71,2018-07-31,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.05,76300,6282874,22,22.01,22.51
true,167680,71,2018-08-01,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.26,83332,6277072,22,21.88,22
true,167680,71,2018-08-02,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.28,82513,6515486,22,21.83,21.91
true,167680,71,2018-08-03,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.59,64725,10798682,22,21.46,22.15
true,167680,71,2018-08-06,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.11,32608,5408654,22,21.5,21.54
true,167680,71,2018-08-07,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.41,41727,3944056,22,22.14,22.19
true,167680,71,2018-08-08,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,22.42,166857,3769697,22,22.17,22.34
true,167680,71,2018-08-09,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.92,536668,6522565,22,21.39,21.4
true,167680,71,2018-08-10,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.34,1660642,8249718,21,21.2,21.46
true,167680,71,2018-08-13,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.01,446825,3740192,21,21,21.32
true,167680,71,2018-08-14,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21,126885,5598955,21,20.95,21.07
true,167680,71,2018-08-15,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,20.45,181839,8406288,21,20.185,20.73
true,167680,71,2018-08-16,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,20.34,144805,6616858,20,20.25,20.53
true,167680,71,2018-08-17,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,20.32,236886,3905667,20,19.97,20.22
true,167680,71,2018-08-20,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,20.34,64699,3470859,20,20.04,20.34
true,167680,71,2018-08-21,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21,80564,6116769,21,20.31,20.33
true,167680,71,2018-08-22,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,20.84,33432,5266052,21,20.55,20.71
true,167680,71,2018-08-23,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,20.65,48242,4129697,21,20.61,20.87
true,167680,71,2018-08-24,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.12,44388,2981053,21,20.69,20.8
true,167680,71,2018-08-27,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.5,65803,4140811,21,21.15,21.18
true,167680,71,2018-08-28,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.61,110696,3216829,21,21.39,21.82
true,167680,71,2018-08-29,11,1568,1417937634,105,100562962,"TRUECAR INC",0.070899517398906,,21.58,90834,3140223,21,21.415,21.5
