stock_permalink,stock_id,quarter_id,quarter_description,net_buys,average_ranking,market_cap_13f,held_by,total_shares,name,put_call_ratio,sell_buy_ratio,closing_price,avg_short_volume,total_volume,high,low,open
aiz,4300,34,2009-04-13,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,20.085,0,1503264,20,19.08,19.346
aiz,4300,34,2009-04-14,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,19.232,0,2060106,20,19.004,19.712
aiz,4300,34,2009-04-15,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,20.375,0,1201363,20,18.737,18.859
aiz,4300,34,2009-04-16,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,21.167,0,1566173,21,19.864,20.459
aiz,4300,34,2009-04-17,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,21.007,0,1601173,21,20.519,21.296
aiz,4300,34,2009-04-20,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,19.301,0,1882373,20,19.247,20.459
aiz,4300,34,2009-04-21,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,20.946,0,2136669,21,17.328,18.737
aiz,4300,34,2009-04-22,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,21.266,0,3089422,21,19.819,20.314
aiz,4300,34,2009-04-23,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,22.439,0,2540025,22,21.06,21.388
aiz,4300,34,2009-04-24,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,21.464,0,2415274,22,21.312,22.439
aiz,4300,34,2009-04-27,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,20.992,0,1843570,21,20.893,21.098
aiz,4300,34,2009-04-28,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,20.839,0,1946450,21,20.649,20.954
aiz,4300,34,2009-04-29,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,21.35,0,2414561,21,20.87,21.136
aiz,4300,34,2009-04-30,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.615,0,6064635,21,18.273,20.565
aiz,4300,34,2009-05-01,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.831,0,2194861,19,17.686,19.118
aiz,4300,34,2009-05-04,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.678,0,3940398,18,16.978,18.12
aiz,4300,34,2009-05-05,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.722,0,2901052,19,17.701,17.816
aiz,4300,34,2009-05-06,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,19.4,0,2012254,19,18.646,18.737
aiz,4300,34,2009-05-07,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.166,0,3061127,20,18.082,19.666
aiz,4300,34,2009-05-08,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,19.514,0,2127973,19,18.387,18.387
aiz,4300,34,2009-05-11,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.96,0,2249191,19,17.899,17.907
aiz,4300,34,2009-05-12,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.755,0,2094899,18,17.595,17.899
aiz,4300,34,2009-05-13,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,16.863,0,2173078,17,16.764,17.092
aiz,4300,34,2009-05-14,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.694,0,1538075,17,16.78,16.787
aiz,4300,34,2009-05-15,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.199,0,1646049,17,17.016,17.663
aiz,4300,34,2009-05-18,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.075,0,1413442,18,17.389,17.656
aiz,4300,34,2009-05-19,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.907,0,999443,18,17.701,18.052
aiz,4300,34,2009-05-20,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.176,0,1974979,18,17.138,18.166
aiz,4300,34,2009-05-21,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,16.869,0,2627504,17,16.601,17.076
aiz,4300,34,2009-05-22,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.291,0,1407460,17,16.792,16.907
aiz,4300,34,2009-05-26,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.073,0,1499038,18,17.068,17.168
aiz,4300,34,2009-05-27,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.176,0,1374303,18,17.16,18.165
aiz,4300,34,2009-05-28,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.774,0,1450844,17,17.183,17.36
aiz,4300,34,2009-05-29,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.119,0,1045006,18,17.49,17.774
aiz,4300,34,2009-06-01,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.203,0,1960092,18,18.019,18.38
aiz,4300,34,2009-06-02,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.295,0,1652021,18,18.134,18.15
aiz,4300,34,2009-06-03,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.449,0,1978149,18,17.981,18.18
aiz,4300,34,2009-06-04,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.755,0,1904857,18,18.403,18.518
aiz,4300,34,2009-06-05,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,19.1,0,2608725,19,18.763,18.763
aiz,4300,34,2009-06-08,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.686,0,1795963,19,18.556,18.786
aiz,4300,34,2009-06-09,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.203,0,1720170,18,18.073,18.824
aiz,4300,34,2009-06-10,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,19.238,0,3097476,19,18.364,18.364
aiz,4300,34,2009-06-11,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,19.376,0,1687500,19,19.116,19.323
aiz,4300,34,2009-06-12,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.878,0,945321,19,18.564,19.269
aiz,4300,34,2009-06-15,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.303,0,1239978,18,18.288,18.717
aiz,4300,34,2009-06-16,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.257,0,989235,18,18.257,18.349
aiz,4300,34,2009-06-17,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.881,0,1115452,18,17.85,18.196
aiz,4300,34,2009-06-18,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.927,0,1332924,18,17.781,17.85
aiz,4300,34,2009-06-19,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.64,0,1731134,18,18.065,18.111
aiz,4300,34,2009-06-22,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.712,0,1295908,18,17.705,18.111
aiz,4300,34,2009-06-23,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,17.889,0,1013335,18,17.697,18.012
aiz,4300,34,2009-06-24,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.219,0,1610882,18,17.797,18.027
aiz,4300,34,2009-06-25,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.64,0,1130779,18,17.935,17.989
aiz,4300,34,2009-06-26,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.456,0,1035454,18,18.441,18.602
aiz,4300,34,2009-06-29,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.732,0,674127,18,18.326,18.602
aiz,4300,34,2009-06-30,4,538,2722600187,258,113015511,"ASSURANT INC.",0.71900089206066,,18.472,0,1085292,18,18.288,18.702
aiz,4300,35,2009-07-01,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,18.449,0,1423435,18,18.38,18.495
aiz,4300,35,2009-07-02,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,17.835,0,1143120,18,17.835,18.288
aiz,4300,35,2009-07-06,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,17.582,0,1207145,17,17.467,17.751
aiz,4300,35,2009-07-07,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,17.053,0,1124328,17,17.045,17.39
aiz,4300,35,2009-07-08,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,16.93,0,1444960,17,16.601,17.137
aiz,4300,35,2009-07-09,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,17.544,0,1314084,17,17.107,17.222
aiz,4300,35,2009-07-10,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,17.168,0,963697,17,16.93,17.268
aiz,4300,35,2009-07-13,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,18.004,0,1099305,18,17.26,17.298
aiz,4300,35,2009-07-14,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,17.873,0,802541,17,17.582,17.966
aiz,4300,35,2009-07-15,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,18.64,0,1332958,18,17.92,18.142
aiz,4300,35,2009-07-16,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,18.832,0,782658,18,18.349,18.533
aiz,4300,35,2009-07-17,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,18.893,0,896200,18,18.602,18.824
aiz,4300,35,2009-07-20,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,18.909,0,826221,18,18.74,18.978
aiz,4300,35,2009-07-21,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.024,0,759933,19,18.886,19.054
aiz,4300,35,2009-07-22,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,18.625,0,1602013,18,18.472,18.778
aiz,4300,35,2009-07-23,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.668,0,1921392,19,18.617,18.617
aiz,4300,35,2009-07-24,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,20.112,0,919914,20,19.56,19.606
aiz,4300,35,2009-07-27,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,20.396,0,1075462,20,20.013,20.013
aiz,4300,35,2009-07-28,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.844,0,762735,20,19.821,20.22
aiz,4300,35,2009-07-29,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.169,0,1400027,19,19.016,19.875
aiz,4300,35,2009-07-30,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.76,0,4980801,20,18.939,19.468
aiz,4300,35,2009-07-31,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.568,0,2319271,20,19.53,20.043
aiz,4300,35,2009-08-03,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.936,0,1345174,20,19.675,19.967
aiz,4300,35,2009-08-04,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,20.043,0,1439076,20,19.668,19.721
aiz,4300,35,2009-08-05,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,20.097,0,1594398,20,19.591,20.051
aiz,4300,35,2009-08-06,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,19.898,0,1044956,20,19.66,20.266
aiz,4300,35,2009-08-07,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,20.948,0,1356177,21,19.967,20.059
aiz,4300,35,2009-08-10,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.025,0,878330,21,20.787,20.979
aiz,4300,35,2009-08-11,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,20.826,0,1124820,21,20.603,20.872
aiz,4300,35,2009-08-12,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.493,0,1140801,21,20.688,20.688
aiz,4300,35,2009-08-13,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.776,0,839135,21,21.447,21.646
aiz,4300,35,2009-08-14,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.623,0,757142,21,21.339,21.684
aiz,4300,35,2009-08-17,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,20.987,0,934850,21,20.918,21.048
aiz,4300,35,2009-08-18,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.27,0,762409,21,20.987,21.063
aiz,4300,35,2009-08-19,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.332,0,643863,21,20.78,21.086
aiz,4300,35,2009-08-20,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.546,0,1433595,21,21.247,21.324
aiz,4300,35,2009-08-21,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.42,0,882788,22,21.861,21.861
aiz,4300,35,2009-08-24,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.612,0,843501,22,22.528,22.528
aiz,4300,35,2009-08-25,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.804,0,1027430,23,22.65,22.712
aiz,4300,35,2009-08-26,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.934,0,889254,22,22.413,22.735
aiz,4300,35,2009-08-27,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.734,0,1189298,22,22.603,22.957
aiz,4300,35,2009-08-28,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.965,0,635900,23,22.695,22.865
aiz,4300,35,2009-08-31,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,23.081,0,970917,23,22.456,22.772
aiz,4300,35,2009-09-01,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.747,0,1743815,23,21.686,22.888
aiz,4300,35,2009-09-02,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.67,0,1251694,22,21.555,21.724
aiz,4300,35,2009-09-03,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.755,0,1218655,22,21.593,21.786
aiz,4300,35,2009-09-04,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,21.948,0,801252,22,21.616,21.771
aiz,4300,35,2009-09-08,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.418,0,996986,22,21.909,22.194
aiz,4300,35,2009-09-09,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.526,0,775514,22,22.179,22.533
aiz,4300,35,2009-09-10,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.811,0,772561,22,22.194,22.433
aiz,4300,35,2009-09-11,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,22.926,0,751083,23,22.757,22.842
aiz,4300,35,2009-09-14,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,23.358,0,456255,23,22.603,22.718
aiz,4300,35,2009-09-15,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,23.62,0,749699,23,23.37,23.512
aiz,4300,35,2009-09-16,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,23.998,0,1281818,24,23.728,23.728
aiz,4300,35,2009-09-17,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.029,0,951994,24,23.828,23.998
aiz,4300,35,2009-09-18,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.653,0,2107856,24,23.951,24.029
aiz,4300,35,2009-09-21,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.491,0,1144087,24,24.013,24.445
aiz,4300,35,2009-09-22,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.244,0,795775,24,24.121,24.737
aiz,4300,35,2009-09-23,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,23.743,0,816204,24,23.736,24.314
aiz,4300,35,2009-09-24,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,23.766,0,1379301,24,23.528,23.921
aiz,4300,35,2009-09-25,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.059,0,1420964,24,23.628,23.72
aiz,4300,35,2009-09-28,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.761,0,557154,24,24.021,24.113
aiz,4300,35,2009-09-29,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.776,0,858540,25,24.452,24.784
aiz,4300,35,2009-09-30,-8,546,3543603278,259,110534255,"ASSURANT INC.",0.8923955924364,,24.707,0,930524,25,24.283,24.853
aiz,4300,36,2009-10-01,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.844,0,770941,24,23.813,24.583
aiz,4300,36,2009-10-02,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.774,0,1078891,24,23.158,23.474
aiz,4300,36,2009-10-05,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.383,0,815603,24,23.62,23.844
aiz,4300,36,2009-10-06,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,25.454,0,1454499,25,24.599,24.599
aiz,4300,36,2009-10-07,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,25.462,0,862234,25,25.269,25.423
aiz,4300,36,2009-10-08,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,25.254,0,1351457,25,25.177,25.701
aiz,4300,36,2009-10-09,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.529,0,2441020,24,24.082,24.568
aiz,4300,36,2009-10-12,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.614,0,998383,25,24.406,24.583
aiz,4300,36,2009-10-13,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.743,0,2809154,24,23.597,24.545
aiz,4300,36,2009-10-14,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.535,0,3219321,24,23.404,24.136
aiz,4300,36,2009-10-15,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.474,0,1709023,23,23.312,23.42
aiz,4300,36,2009-10-16,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.851,0,1942659,23,23.058,23.158
aiz,4300,36,2009-10-19,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.583,0,1575705,24,23.921,24.052
aiz,4300,36,2009-10-20,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.784,0,1681928,24,24.352,24.622
aiz,4300,36,2009-10-21,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.152,0,1340178,25,24.082,24.768
aiz,4300,36,2009-10-22,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.869,0,1064445,24,24.113,24.167
aiz,4300,36,2009-10-23,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.005,0,1073715,24,23.89,24.953
aiz,4300,36,2009-10-26,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.127,0,1552137,24,23.058,24.106
aiz,4300,36,2009-10-27,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.181,0,1355249,23,23.096,23.173
aiz,4300,36,2009-10-28,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.611,0,1323997,23,22.564,23.189
aiz,4300,36,2009-10-29,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.805,0,3551977,24,23.081,23.189
aiz,4300,36,2009-10-30,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.065,0,1638887,23,22.942,23.72
aiz,4300,36,2009-11-02,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.873,0,1425562,23,22.526,23.235
aiz,4300,36,2009-11-03,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.119,0,1883451,23,22.549,22.734
aiz,4300,36,2009-11-04,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.281,0,1573110,23,23.204,23.42
aiz,4300,36,2009-11-05,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.597,0,1237149,23,23.142,23.451
aiz,4300,36,2009-11-06,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.759,0,1027562,23,23.196,23.32
aiz,4300,36,2009-11-09,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.576,0,1280620,24,23.967,24.09
aiz,4300,36,2009-11-10,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.229,0,876405,24,24.098,24.522
aiz,4300,36,2009-11-11,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.714,0,916114,24,24.291,24.375
aiz,4300,36,2009-11-12,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.337,0,941975,24,24.306,24.622
aiz,4300,36,2009-11-13,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.005,0,1125518,24,23.813,24.429
aiz,4300,36,2009-11-16,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.237,0,1033083,24,24.09,24.437
aiz,4300,36,2009-11-17,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.067,0,630970,24,23.813,24.213
aiz,4300,36,2009-11-18,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.113,0,1123765,24,23.782,24.082
aiz,4300,36,2009-11-19,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.728,0,1003814,24,23.612,23.982
aiz,4300,36,2009-11-20,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.674,0,683145,23,23.373,23.566
aiz,4300,36,2009-11-23,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.075,0,1016634,24,23.897,23.928
aiz,4300,36,2009-11-24,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.167,0,878326,24,23.828,24.175
aiz,4300,36,2009-11-25,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,24.121,0,1077581,24,24.074,24.268
aiz,4300,36,2009-11-27,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.432,0,666655,23,23.354,23.61
aiz,4300,36,2009-11-30,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.672,0,1617900,23,23.323,23.602
aiz,4300,36,2009-12-01,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.803,0,1033086,23,23.617,23.881
aiz,4300,36,2009-12-02,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.888,0,962103,24,23.788,24.028
aiz,4300,36,2009-12-03,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.439,0,1190930,24,23.377,24.005
aiz,4300,36,2009-12-04,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.664,0,823802,23,23.292,23.811
aiz,4300,36,2009-12-07,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.223,0,1310296,23,23.068,23.695
aiz,4300,36,2009-12-08,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.626,0,2289254,23,22.487,23.037
aiz,4300,36,2009-12-09,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.533,0,1743466,22,22.409,22.634
aiz,4300,36,2009-12-10,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.742,0,1356070,22,22.456,22.595
aiz,4300,36,2009-12-11,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.936,0,815741,22,22.688,22.882
aiz,4300,36,2009-12-14,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.308,0,1004976,23,22.828,23.199
aiz,4300,36,2009-12-15,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.044,0,1720572,23,22.89,23.114
aiz,4300,36,2009-12-16,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.269,0,835459,23,23.145,23.223
aiz,4300,36,2009-12-17,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.967,0,948933,23,22.959,23.168
aiz,4300,36,2009-12-18,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.828,0,1745697,23,22.456,23.021
aiz,4300,36,2009-12-21,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,23.052,0,652566,23,22.975,23.06
aiz,4300,36,2009-12-22,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.789,0,916434,23,22.742,23.068
aiz,4300,36,2009-12-23,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.797,0,589883,22,22.719,22.789
aiz,4300,36,2009-12-24,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.921,0,322401,23,22.804,22.874
aiz,4300,36,2009-12-28,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.959,0,761667,23,22.828,23.021
aiz,4300,36,2009-12-29,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.99,0,441186,23,22.882,23.044
aiz,4300,36,2009-12-30,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.99,0,440147,23,22.866,22.921
aiz,4300,36,2009-12-31,28,534,3211357255,280,108906437,"ASSURANT INC.",0.43544030253917,,22.828,0,585868,23,22.828,23.052
aiz,4300,37,2010-01-04,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,23.354,0,1228188,23,22.928,22.998
aiz,4300,37,2010-01-05,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,24.051,0,1377581,24,23.23,23.277
aiz,4300,37,2010-01-06,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,23.981,0,1326886,24,23.703,23.943
aiz,4300,37,2010-01-07,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,24.276,0,1022471,24,23.757,23.873
aiz,4300,37,2010-01-08,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,24.291,0,592362,24,24.02,24.229
aiz,4300,37,2010-01-11,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,24.461,0,660055,24,24.229,24.392
aiz,4300,37,2010-01-12,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,24.237,0,770461,24,24.167,24.33
aiz,4300,37,2010-01-13,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,24.461,0,555475,24,24.167,24.353
aiz,4300,37,2010-01-14,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,24.206,0,1025576,24,23.981,24.384
aiz,4300,37,2010-01-15,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,23.641,0,1367282,24,23.525,24.105
aiz,4300,37,2010-01-19,-4,519,3666607375,274,106697540,"ASSURANT INC.",0.67147613762486,,23.873,0,2084774,24,23.494,23.617
